"","Estimate","Std. Error","t value","Pr(>|t|)"
"Ing1145",1.38780641365947,3.87297129866675,0.358331189837946,0.720104280809451
"Ing1146",-0.186345824737247,3.81618439904056,-0.0488304036838724,0.961055587143117
"Ing1147",-0.832954001788212,4.40274787560534,-0.189189575538365,0.849948705260943
"Ing1148",-21.4792403498116,27.6664255796163,-0.776364850168314,0.437554958373073
"Ing1150",14.2726267467174,7.74421873197669,1.84300408352159,0.0653628307265606
"Ing1151",2.11175031145096,4.69724464751753,0.449572136415549,0.653030320919974
"Ing1153",20.7459157407574,11.9364158768757,1.73803560086644,0.0822403589601741
"Ing1154",-0.774430583043849,8.52499072027968,-0.0908423960159387,0.927619939263948
"Ing1155",-2.48244686257244,4.39872861200321,-0.564355540325531,0.572526918027473
"Ing1156",-4.9191687174725,4.40654364120341,-1.11633269020095,0.264310964356455
"Ing1157",2.92210385246699,4.7189355963824,0.619229441212785,0.535781633692206
"Ing1158",0.762904321046477,2.27801827226112,0.334898244819271,0.737710019549789
"Ing1160",-8.84482022272766,9.99422249337001,-0.884993327754626,0.376184989613497
"Ing1162",9.85534015841713,10.2342851356293,0.962972990082824,0.335588172213871
"Ing1164",-7.82757571378432,3.43103583370233,-2.28140307859677,0.0225489547458728
"Ing1165",-0.534982983031266,4.96919947028378,-0.107659792332851,0.914268078298058
"Ing1166",3.48321316477373,4.41161204654083,0.789555638171977,0.429809107295106
"Ing1167",-0.0494167674802433,0.373543221718781,-0.132291966784626,0.894756458145228
"Ing1168",-31.2924950754124,11.2883057598506,-2.77211618298922,0.00558130414895435
"Ing1169",4.6971510346704,2.96256056789346,1.58550379883384,0.112888706624877
"Ing1174",-5.94238623776881,4.17318068401878,-1.42394655005598,0.154498250958275
"Ing1178",53.9014534758505,32.2514909061342,1.67128563553006,0.0947016808152037
"Ing1179",-6.9686942617299,4.96118556619262,-1.40464293640157,0.160163623199394
"Ing1180",0.123720966692724,2.67935103406422,0.0461757213294504,0.96317126628809
"Ing1181",0.982138930110496,14.7024093872111,0.0668012231359039,0.946741503580572
"Ing1182",-2.39517207376237,12.62503848055,-0.189716021654299,0.849536145819278
"Ing1183",0.341623872718835,7.94655268521286,0.0429901979199782,0.965710346288626
"Ing1184",2.38775444742998,1.06180801430934,2.24876287921325,0.0245528120386168
"Ing1185",-0.568878534425966,0.21692100524637,-2.62251474346551,0.00874374873062543
"Ing1186",-5.94422382890226,8.40728934684741,-0.707032145994979,0.479565671298699
"Ing1189",1.08082480810392,8.73725973513285,0.123702950452289,0.901553368366988
"Ing1190",2.90391689580942,3.9878304900979,0.728194667005048,0.46651427006305
"Ing1191",-0.807377588762896,7.1702825556274,-0.112600526199522,0.910349897745825
"Ing1192",5.29963396315795,3.06101019023886,1.73133496257469,0.0834279274079656
"Ing1193",-1.67754959556411,4.85453167903048,-0.345563631361272,0.72967913987263
"Ing1194",0.990164408768774,2.4017524963289,0.412267463147118,0.680153677136942
"Ing1195",-93.644567497467,30.009722510141,-3.12047428848508,0.00181158147386162
"Ing1198",-0.486277568705845,3.18186757479225,-0.152827720599779,0.878537724503641
"Ing1200",-2.02892575080559,25.917659595456,-0.0782835249198702,0.937604344966792
"Ing1201",-19.6823151411053,10.4033634341327,-1.89191844211932,0.058535434077784
"Ing1202",0.209649275425537,2.79477245812211,0.0750147922834501,0.940204688498611
"Ing1203",0.83651020400742,2.76823809436784,0.302181450977557,0.762521056168849
"Ing1205",0.505631919597013,3.68232316626884,0.137313292931144,0.890786380410695
"Ing1206",8.82104642246835,6.6541188391148,1.32565207140812,0.184990206054734
"Ing1207",1.5462547788338,5.97194814185652,0.258919659398299,0.795703430352172
"Ing1208",4.87294143096984,20.3639259169706,0.239292828447627,0.810884232288726
"Ing1209",-0.0674546613281669,13.0220539894025,-0.00518003238068757,0.99586707085357
"Ing1210",2.90012981441695,2.6908820504208,1.07776177479181,0.281170332764514
"Ing1212",-2.79942694823371,5.0644853678519,-0.552756449056755,0.580444570347326
"Ing1213",1.83096373278303,2.42121055338161,0.756218301719277,0.449539049578962
"Ing1215",0.583944412253041,0.769414902332423,0.758946064708206,0.447905635927038
"Ing1216",-1.00860815105065,9.81995301829524,-0.102710079077928,0.918195470401793
"Ing1217",121.551133913571,21.0753876130876,5.76744476282318,8.32669177398588e-09
"Ing1219",5.442095867274,4.06208172767533,1.33973076666491,0.180368315339236
"Ing1222",-10.1402115182387,6.40004829808634,-1.58439609295929,0.113140404698944
"Ing1223",-6.41575097339624,3.57783036404373,-1.79319596531822,0.0729767448091736
"Ing1224",-95.8233975783538,41.8352683502576,-2.29049319765541,0.0220168459206618
"Ing1225",3.6909459008626,3.28862955662071,1.12233556176369,0.261751146222305
"Ing1226",-5.92742456355459,7.10999529467444,-0.833674892583175,0.404487379975579
"Ing1227",-91.944068014942,38.6855364854899,-2.37670396659558,0.0174898721786052
"Ing1228",105.287924407068,36.4375706995487,2.88954291918183,0.00386767303056195
"Ing1229",33.9529440742209,6.62060706756578,5.12837323340871,2.98633899707683e-07
"Ing1230",-1.92425622250606,1.54452197173289,-1.24585875612188,0.212850216650103
"Ing1231",-6.34324827950676,4.12067546405674,-1.53937099265321,0.123750567701562
"Ing1233",2.80474312707933,1.9305477706163,1.45282244229779,0.146309569185624
"Ing1234",0.997901028775668,9.40603567185616,0.106091563288612,0.915512181033113
"Ing1235",2.701853334475,6.60293294447596,0.409189879284687,0.682410518142919
"Ing1238",5.52199351115166,7.73011043501883,0.714348592762144,0.475031053123655
"Ing1239",0.489840997436115,1.36385921642738,0.359158035914622,0.719485691094833
"Ing1240",-0.297782221222863,1.93007395290284,-0.154285394492267,0.877388335789844
"Ing1241",-2.45713699822547,4.40731032707364,-0.55751395202002,0.577190849765973
"Ing1243",-14.507819402036,7.30312267659636,-1.98652275807003,0.047007015503366
"Ing1244",-2.44235030576285,2.91514621984375,-0.837813996820288,0.402158475660242
"Ing1245",-18.1922432374428,20.0119180181226,-0.90907044596965,0.363338434389652
"Ing1246",2.96643779821159,7.80919661178972,0.379864657746367,0.704055270010905
"Ing1247",-0.266377020259739,0.27511781761785,-0.968228893956071,0.332957314483578
"Ing1248",0.079142280573193,0.25068286158186,0.315706786151191,0.752232741572002
"Ing1250",0.548292263440888,0.281704403900525,1.94633898458506,0.0516465791709874
"Ing1251",-3.51341524122153,3.19333787670891,-1.1002328525419,0.271261496960899
"Ing1252",1.93813316500342,2.10398998227863,0.921170338893161,0.356987358795177
"Ing1253",0.222902471781641,2.95323785159928,0.0754773177720622,0.939836700655906
"Ing1255",-7.97050331141914,9.41470472284122,-0.846601518163573,0.397240840659429
"Ing1256",-0.481399656918155,1.40766004777101,-0.341985735604585,0.73236998939439
"Ing1257",-3.83218639690622,6.15887604238699,-0.622221712294924,0.533812598312886
"Ing1258",-5.58121387693174,4.8164807855743,-1.15877424314613,0.246580416427676
"Ing1260",-2.59202626640657,5.98001519636096,-0.433448106951953,0.66470013692045
"Ing1261",-13.0220730997354,5.21302915157013,-2.49798585833981,0.0125086592534349
"Ing1262",0.100587934771822,2.83521458124154,0.0354780676698462,0.971699358797525
"Ing1263",0.024810244083178,0.729106983377918,0.0340282628596332,0.972855403503
"Ing1267",-10.0094939601038,3.74359049927528,-2.67376839481816,0.00751460396155783
"Ing1268",-1.70243186645539,4.12774786712696,-0.41243601141761,0.680030160518692
"Ing1271",0.586997395068841,2.71182241714341,0.216458641007612,0.828635398269046
"Ing1276",-5.97348826586348,11.1747109615776,-0.534554163092213,0.59297201514466
"Ing1278",-4.34110986142634,4.68999685803992,-0.925610398647603,0.354674477810359
"Ing1280",-0.187119571124641,0.250751253751553,-0.746235834617366,0.45554537644434
"Ing1281",20.9470461677164,4.13784573385907,5.06230717987175,4.22806040146382e-07
"Ing1282",5.23958573269637,5.19296348162779,1.00897796628717,0.313013607942205
"Ing1283",-1.87080448080137,1.23261339669385,-1.51775446041662,0.129113092118663
"Ing1284",2.31752445610251,0.623717097425404,3.71566606987182,0.00020395472357888
"Ing1286",-204.071509012068,79.2372151209435,-2.57545029441764,0.010027525743659
"Ing1288",-0.839925473041318,4.41694929763366,-0.190159636537214,0.84918853062511
"Ing1291",11.3669421774461,7.60362240469194,1.49493775104244,0.134967405249061
"Ing1292",-0.142101719459543,0.247189987251952,-0.574868428285907,0.56539533199057
"Ing1293",-2.59892724501112,3.36959558933284,-0.771287585144809,0.440557694595888
"Ing1294",2.89685605072535,5.72582416681287,0.505928223838178,0.612920014679901
"Ing1296",7.38550273779457,7.80564987652319,0.94617397072955,0.344086461682652
"Ing1297",0.165261306214538,2.76367639319496,0.0597976328275854,0.95231820132314
"Ing1298",270.226027353122,94.7075542258284,2.85326793160315,0.00433755056418694
"Ing1299",-1.25541959008245,0.505383553714435,-2.48409268733707,0.0130071048474599
"Ing1300",-8.07119812764441,15.4906848234583,-0.521035591365323,0.602355402488238
"Ing1301",69.431279094233,31.3817940130029,2.21247004124316,0.0269603956453543
"Ing1302",9.45711261354525,9.85888603735535,0.959247584129913,0.337461019579318
"Ing1303",0.626227873494433,6.88639810178776,0.0909369258410808,0.927544828490159
"Ing1304",0.822587069298559,5.29856360546965,0.155247182170166,0.876630099126218
"Ing1305",1.77918697370485,2.65767507259781,0.669452406748031,0.503224915211983
"Ing1306",0.925831975972851,2.20294700743049,0.4202697445059,0.674298916940746
"Ing1307",2.53780042940432,2.73308033834805,0.92854951747896,0.353148672737934
"Ing1308",-19.4807977013934,6.8253572402386,-2.85417993750499,0.0043251292909188
"Ing1309",-59.091723423695,20.780003238069,-2.84368210854938,0.00447007729558427
"Ing1310",-1.85874920871533,4.10039193560945,-0.453310131788429,0.650336883127538
"Ing1311",0.0377334755218211,7.45477286677719,0.00506165327853025,0.995961519725328
"Ing1312",-2.70360579063776,23.6358560999042,-0.114385778082678,0.908934659554367
"Ing1314",-0.0981532695583768,1.15886869613246,-0.084697489789782,0.932503864512314
"Ing1315",1.61360476664315,1.12519979507835,1.43406066522682,0.151591334663909
"Ing1316",0.637732272860768,2.75441151303961,0.231531225396674,0.816907642212903
"Ing1319",6.74351728856338,4.68104707301479,1.44060018696208,0.149734097347756
"Ing1320",-13.9980707546655,17.4747331893091,-0.801046322311197,0.42312697472607
"Ing1321",2.1888305598176,3.87191408651139,0.565309692031351,0.571877894694327
"Ing1323",-2.48228112135791,5.09773879514179,-0.486937683767468,0.62631491134036
"Ing1324",-0.203127766982958,4.00200774414479,-0.0507564652467622,0.959520761414207
"Ing1325",-0.997849523657696,3.05934043231866,-0.326164918789842,0.744307523841178
"Ing1328",-4.46696388306221,4.88777258595169,-0.913905834306008,0.360791966481359
"Ing1329",61.4711141971646,35.0090455055236,1.755863757767,0.0791472938783578
"Ing1330",-453.343166965659,130.610083458269,-3.47096606144122,0.000521137740512763
"Ing1331",-7.88064429821623,12.177143749446,-0.647166894007865,0.517541220254786
"Ing1332",5.25810555810376,5.47785521779863,0.959883996389524,0.337140605564139
"Ing1333",89.9816770914089,33.5616752600663,2.68108419481892,0.00735241592737082
"Ing1334",-63.1575401591764,38.8150890278302,-1.62713887153248,0.103744267043594
"Ing1335",-20.1911592613533,18.6491462069342,-1.08268545043879,0.278978440420172
"Ing1337",-13.4948238313017,12.9399959979232,-1.04287697101819,0.297034611411171
"Ing1339",2.1934834133893,8.19984068006141,0.267503174631543,0.789088189451764
"Ing1341",26.4909679569758,10.3377357610909,2.5625503078423,0.0104075371281841
"Ing1342",-2.72360588500849,5.40739479228056,-0.503681715434693,0.614497969554477
"Ing1343",-5.18618752491235,5.17640606223457,-1.00188962429921,0.316425112447044
"Ing1344",2.63388563947148,8.9034712999947,0.295826824249217,0.767369483957771
"Ing1345",6.7423553244065,4.44527128859677,1.51674777233559,0.129367158467556
"Ing1346",-28.7064533217774,9.88329133639462,-2.90454387558805,0.00368726024230574
"Ing1347",2.01400934397181,3.67807132153005,0.547572128953171,0.583999951113852
"Ing1348",3.3024257855071,2.98436226592068,1.10657671262584,0.268507953587798
"Ing1350",-3.45666116348908,4.9828156123656,-0.693716451178901,0.487878796183564
"Ing1351",-5.82249042606521,3.97918061216563,-1.46323853917663,0.143438689900247
"Ing1353",-6.55448504922434,7.17247286972433,-0.913838946242854,0.360827115278918
"Ing1354",146.768395390854,48.5227562721735,3.02473327293284,0.00249587771794193
"Ing1355",2.22186913683044,1.00905908364594,2.2019217435736,0.0276973067020195
"Ing1358",-1.53194079470832,2.31707006737932,-0.661154281122362,0.508531101146161
"Ing1359",-0.2521060569708,4.73075186058866,-0.0532909069002469,0.957501363794475
"Ing1360",0.782517484429598,13.0067631073825,0.0601623538438593,0.952027727557273
"Ing1361",0.574886771008177,3.51334769655447,0.163629341773365,0.870026792321765
"Ing1363",-19.7203048268429,4.59142044656518,-4.29503354274506,1.765877955788e-05
"Ing1364",-3.85920211747979,14.0491349533215,-0.274693219924362,0.783558543460166
"Ing1366",2.59249716027059,2.83346214510596,0.914957401053842,0.360239664413225
"Ing1367",0.176442717999819,2.05424538779711,0.085891743531686,0.931554475838436
"Ing1369",-13.522710515037,7.53678500455917,-1.79422797742762,0.0728119241581157
"Ing1370",2.95635987846939,4.57078484179026,0.646794802380474,0.517782030274627
"Ing1371",39.6168752582671,23.2282051512395,1.70555042889971,0.0881279517150158
"Ing1372",7.34244294812321,3.94705889660353,1.86023141292405,0.0628869284291089
"Ing1373",9.93873177193573,5.58087642603854,1.78085501509492,0.0749714520060809
"Ing1376",-2.49174489821921,5.12082080014187,-0.486590918813283,0.626560668733865
"Ing1380",-1.70180789652251,5.07356774505544,-0.335426268463852,0.737311742617345
"Ing1381",4.29073470347446,4.83679494601873,0.887102875222413,0.37504834044611
"Ing1382",3.8484720926408,5.16223853163165,0.745504507213153,0.45598717599473
"Ing1383",-3.16355692586278,3.13226058274646,-1.00999161541307,0.312527741972751
"Ing1384",10.1969521568274,15.6529061644239,0.651441467144495,0.514778968925194
"Ing1386",0.144811537725572,7.03017649729013,0.0205985636038287,0.983566364499647
"Ing1387",10.1229856373054,8.50944257091485,1.18961795122816,0.234229451381837
"Ing1388",8.13173496556812,8.78961888765951,0.925152167517178,0.354912737096052
"Ing1389",1.22257111824604,7.39854133634494,0.165244885804749,0.868755123744033
"Ing1390",0.961914846629854,3.13366088533588,0.3069620108325,0.758879725289072
"Ing1391",-0.206946124211023,2.88165590025555,-0.0718150019898875,0.94275080490669
"Ing1392",-2.30241619226882,4.47463895522207,-0.514547925611252,0.60688219399461
"Ing1393",4.24078798356596,4.58626223441104,0.924671936930914,0.355162543516336
"Ing1395",-0.69030126627533,6.05026663222558,-0.114094354552669,0.909165662633895
"Ing1396",-22.4943437781104,14.6492943884472,-1.53552404516152,0.124691967783252
"Ing1397",-59.4083028209888,34.691316906067,-1.71248335662343,0.0868437023049557
"Ing1398",21.4563928211694,11.536859147901,1.85981232379638,0.0629462260606687
"Ing1399",1.3554424467152,3.69237972639479,0.367091834305635,0.713559556471597
"Ing1400",2.34378640515719,4.70599795202195,0.498042376782202,0.618466918078105
"Ing1401",-1.92273046534104,11.0194605929534,-0.174484989453166,0.861488436578766
"Ing1402",0.158262796222185,2.07305539231055,0.0763427725130832,0.93914817463887
"Ing1404",10.6415109011626,15.1974845504622,0.700215280089816,0.483811825006717
"Ing1406",14.7221507075911,4.87226587463794,3.02162301614648,0.00252163550871731
"Ing1407",0.508697950517884,6.84829894415668,0.0742809206586887,0.940788587004019
"Ing1408",0.439646509625451,16.4291084071701,0.0267602172150485,0.978651605240258
"Ing1409",-2.5660619896368,1.77683625599187,-1.44417471277024,0.148726290284063
"Ing1411",-1.08371133670081,1.64646074898874,-0.65820660308266,0.510423013520985
"Ing1412",0.414027407689355,3.68249688947657,0.112431162908112,0.910484173422819
"Ing1413",-1.11678348059353,4.37963001133118,-0.254994937404333,0.798733111056148
"Ing1414",6.47791190358232,8.47899706270961,0.763995064000199,0.444891158439953
"Ing1415",28.5449122774782,10.3757705680553,2.75111251643918,0.00595176361996163
"Ing1416",0.903656919099339,4.9670029749424,0.18193202695028,0.85564036087826
