"","Estimate","Std. Error","t value","Pr(>|t|)"
"Chamomilla.Recutita.Leaf.Extract",1.58556319078805,3.3636238276233,0.471385408132393,0.637377498846856
"Alcloxa",-1.65357462196452,8.17073204680563,-0.202377781145202,0.839626187027131
"Farnesol",-12.7380925365427,4.95740514152457,-2.56950807386005,0.0102010085731222
"Titanium.Dioxide...from.controlled.organic.cultivation.Essential.Oils",-5.63260340413896,16.6677189704457,-0.337934867640041,0.73542052434639
"Humulus.Lupulus.Extract",-0.369639773220504,5.70548912919326,-0.0647866931038689,0.948345343236478
"natural.grain.extract.liquid",-31.8771356744599,15.9530846105543,-1.99818006690509,0.0457285918080724
"medicinal.ingredients..potassium.nitrate.5...and.sodium.fluoride.0.243...non.medicinal.ingredients..Sorbitol",-1.14987353343965,6.65291393542103,-0.172837578330537,0.862783167993745
"common.selfheal",1.02353458694548,4.63497582655006,0.220828462811493,0.825231245823886
"pearl.powder",511.626023045943,139.06955993119,3.67892170866931,0.000235653227267844
"Althaea.Officinalis.Root.Extract",-3.02888481796528,17.671253872897,-0.17140180542654,0.863911870217939
"Sodium.Nitrate",4.93350896236158,3.94695684282104,1.24995259862923,0.211350895770346
"active.ingredients..PEG.8",46.795357935389,23.2425480791769,2.01334887104367,0.0441090543608419
"Fucus.Vesiculosus.Powder",-1.47795272760165,6.73576701488521,-0.219418623645319,0.826329174272324
"extract.twigs.toothpicks",-8.37437984704776,7.89402603912549,-1.06085029432909,0.288787749750012
"FD...C.blue.No.1",-2.09174533820535,3.58965281241663,-0.582715222756362,0.560100310308246
"Phyllanthus.Emblica.Fruit.Extract..",-2.19490721754121,20.7189937016791,-0.105936960508045,0.915634841017214
"Menthol",-0.0745251339065979,0.205792555317739,-0.362137171539237,0.717258430320462
"Hydrolyzed.Casein",-2.32397231856191,4.47715211350125,-0.519073790580795,0.60372264927624
"Methylparaben.ultra.cool.mint.flavoured.breath.freshening.Toothpaste.dicalcium.phosphate",5.17518670207505,7.44751730372867,0.694887502911076,0.487144589083338
"metal.ancora",24.8739720254017,21.4373503138691,1.16031000385851,0.245954840883557
"major.ingredients..Zinc.Hydroxyapatite..other.ingredients..Sorbitol",2.71973460293882,4.27277536936529,0.636526465313066,0.524450287630014
"Ammonium.Glycyrrhizate",-0.0918862302299981,2.03927554795663,-0.0450582709737627,0.96406190930571
"bristles",1.45451368387327,7.80153938695763,0.18643931815622,0.852104661525243
"black.pepper",-13.5741838508445,8.58949230816746,-1.58032435024562,0.114069403185534
"caraway.oil",-5.92640223120778,11.8298600874607,-0.500969765271322,0.616405230467991
"Methylparaben.sodium.monofluophospate",2.2734829980751,4.60006500805674,0.494228449835651,0.621157480295837
"medicinal.ingredients..fluoride....non.medicinal.ingredients..Alumina",2.14921078582313,5.48621167857767,0.391747696177178,0.695254356707102
"PEG.10",1.56219381894484,3.54473594272929,0.440708093405123,0.659435420394706
"Zanthoxylum.acanthopodium",-440.837186243549,120.226014893097,-3.66673707546187,0.000247147545943732
"Vanilla.plantifolia.extract",6.00192443162107,6.09186275423643,0.985236318307924,0.324535737973083
"Osmanthus.Fragrans.Extract..",-26.0720462486307,15.4714917314516,-1.68516693161716,0.0919926710578317
"Potassium.Chloride",-0.356136372863519,0.699368705047044,-0.509225491923553,0.610607249260137
"sodium.diatomeae",0.800807333052763,2.6725579594315,0.29964077307536,0.764458425494887
"titrated.extract.of.the.unsaponifiable.fraction.of.Zea.mays.L.",16.0267679697044,7.71412080134324,2.07758840993438,0.0377769025186701
"CI.75470..",-13.3892931719891,19.711208879772,-0.679273059996308,0.49698315417346
"Zinc",-0.345658660240023,1.7624660519672,-0.196122166355608,0.844519183452948
"Carum.Carvi.Fruit.Extract",10.3096552704061,13.9054574020498,0.741410726186273,0.458464699338144
"polyethylene.blue.no..1.lake",5.83476123221879,6.13717154348484,0.950724807165103,0.341770824374016
"Eriocephalus.Punctulatus.Oil",6.22728474194268,7.77103740215233,0.801345357084233,0.422953891670971
"Spanish.chamomile.extract",-46.440356162888,27.1055941257498,-1.71331260799669,0.0866911053159635
"Plantago.ianceolata..extract",-7.45818848027392,6.43521966830614,-1.15896408587355,0.246503022416109
"flavour...ingredient.from.organic.farming.....made.using.organic.ingredients",25.7677745495629,13.9361418670607,1.8489891101401,0.0644937017029589
"Potassium.Sorbate..from.certified.organic.agriculture...from.natural.fragrances",-2.8221764256694,23.2739091657443,-0.121259235205026,0.903488541873713
"Vanilla.Planifolia.Fruit.Oil",6.49457290253017,17.1612150390123,0.378444818025191,0.705109526244386
"Aroma",0.0450824094567566,2.68075063536761,0.0168170843128699,0.986582930850868
"Titanium.Dioxide...contains.one.of.these.ingredients.Mentha.Piperita.Oil",0.711719215552204,3.96986866892711,0.179280292348954,0.857721846480773
"Panthenol",0.17746891786813,0.321138267792807,0.552624634516088,0.580534840646883
"double.fluoride",2.72349757749732,5.40754786023867,0.503647429091291,0.614522064749937
"active.ingredients..sodium.flooded...other.ingredients..Aqua",-1.64097856981466,4.83100471201341,-0.33967645813592,0.734108492071972
"flowers.recap...acacia.twigs",339.774835967755,87.7426148334945,3.87240380985376,0.000108566112245251
"Laminaria.Saccharina.Extract",-1.12829664993122,1.82256203409767,-0.619071740123147,0.535885506881953
"Zinc.Sulfate.ingredients..Sorbitol",-1.56505193911344,2.92826232224371,-0.534464391125401,0.593034103724461
"Citrus.Limon.Juice",-0.0410271526566125,2.07363318368177,-0.0197851543751668,0.984215219912432
"anant.mul",-275.877867089265,66.1713320758352,-4.16914483107424,3.08745323039347e-05
"Alcohol..from.certified.organic.agriculture...from.natural.essential.oils",21.4412336034065,13.0691752282449,1.64059577050187,0.100917944729858
"ginger...",233.937820733476,55.6584312925743,4.2030976314039,2.65952187256539e-05
"cuttlefish.bone",4.59212546976893,4.46684143668338,1.02804756668922,0.30395638288877
"SWA",-0.465781256020375,1.69156102110721,-0.275355869642525,0.783049464012091
"Vitis.Vinifera.Juice",-3.27069022976321,5.56815566939772,-0.587392024209872,0.556955879117298
"OXYD.8",4.92081355548811,4.23870340771768,1.1609242454965,0.245704949507934
"Calcite",-73.8024509451362,34.3698259464785,-2.14730359880388,0.0317970037590845
"coco.amidopropyl.betaine",-1.84574909082868,3.15702483644935,-0.584648264251402,0.558799593513154
"Juniperus.Sibirica.Needle.Extract",1.13190607893383,16.3308584615025,0.06931087435496,0.944743782452055
"Pimpinella.Anisum.Seed.Extract..",-23.390759854547,16.5665828421697,-1.41192423793075,0.158008471724591
"coloured.bristles..",-3.06852405773108,6.27643418860779,-0.488896077855908,0.624927746981757
"Allantoin.Aqua",-2.76662954287023,5.52442896811587,-0.500799188266837,0.616525280789449
"Thymus.Vulgaris.Extract",4.91431729613915,2.52403516714469,1.94700825095811,0.0515662737598245
"ubiquinone",8.27988010235139,4.24043659580886,1.95260085023674,0.0508993251982744
"Calcium.Dihydrogen.Phosphate",0.103187990240671,2.83680993668602,0.0363746576413983,0.970984465797486
"Thymus.Vulgaris.Oil",-10.7310052632819,8.06611993787918,-1.33038007690515,0.183428371907997
"Ceteareth.30",-2.37749730032977,2.27632676270564,-1.04444464620882,0.296309090054679
"phytic.acid..inositol.phosphate",1.50319307448627,2.92654348694153,0.513641120042684,0.607516128239573
"barringtonia.acutangula",-583.516437097484,184.858687793233,-3.15655403629261,0.00160196895060508
"Citrus.Reticulata.Peel.Oil",-10.1099061366862,12.2344829002948,-0.826345193260483,0.408631241557916
"Waxes",-2.07744877379213,2.04141625214379,-1.01765074693145,0.308872605700954
"active.ingredient....inactive.ingredients..Aqua",1.3780893183677,5.04100281886366,0.273376026137264,0.784570747932106
"illicum.verum.oil",-0.915173548517727,4.1917771364037,-0.218325907780225,0.82718037311126
"rose.mint.flavour",-1.27315613044484,3.27623131544246,-0.388603858477219,0.697578837529841
"PEG.80",271.475464273549,75.4154571673613,3.59973239532439,0.000320338397058567
"active.ingredients....other.ingredients",0.913429217977322,4.42899035543231,0.206238701074833,0.836609343370638
"iQ..ActiveOxi.technology..inactive.ingredients..Glycerin",-0.745499453705039,5.23195885414815,-0.142489548271958,0.886696674291415
"Polymnia.Sonchifolia.Root.Juice",-14.7389753186286,15.4901917192687,-0.951503737703544,0.341375477543335
"toothpaste..active.ingredient..inactive.ingredients..Sorbitol",4.71535376368633,6.1947076144787,0.761190690044076,0.446564061287565
"CI47005.1",-0.388074842188317,2.71785425273766,-0.142787215980186,0.886461580787788
"specialized.ingredients....other.ingredient..Aqua",9.21358708110885,9.2905811126062,0.991712678618899,0.321365621892017
"Acid.Blue.9...ActiluX",8.88397935381921,2.9164520313047,3.04615994312956,0.00232487201140134
"PEG.12.Allyl.Ether",-4.67848531019284,2.20859292654312,-2.11831037488451,0.0341774077005157
"Montmorillonite",0.262166073179569,6.40579758961943,0.0409263748208979,0.967355541584031
"malva.sylvestris.extract",-7.79341746743222,4.8307401176487,-1.61329677805677,0.106716757421218
"Linalool..ingredient.from.organic.farming....made.using.organic.ingredients..fairly.traded",-13.4867871140711,13.445522532004,-1.00306902033512,0.315855798748751
"Origanum.Vulgare.Leaf.Oil",16.2603064021799,8.35807175721713,1.94546145026085,0.0517520245064258
"Albizia.myriophylla.wood.extract",-39.1063974985339,29.7565996922646,-1.31420921418988,0.188810879623155
"sodium.carbomethyl.cellulose",-6.87197372733053,3.76390784682595,-1.82575504156553,0.0679218478896672
"sodium.fluoride...other.ingredients..Glycerin",-4.13313796698615,5.59780278159292,-0.738350050590746,0.460321918761721
"Sodium.Benzoate",-0.0399019800919465,0.171325745831389,-0.232901248427753,0.815843634757973
"sodium.fluoride",-6.18705479719687,3.69767010964461,-1.67323060568849,0.09431829802025
"X3.methyl.4.isopropylphenol..",-100.802682890227,37.6546617290645,-2.6770306321042,0.00744188767372491
"Potassium.Citrate.other.ingredients..Sorbitol",0.843558366053776,3.99141124670037,0.211343385563472,0.832624341279875
"ingredients..Sorbitol",2.45405764824681,2.70524542285992,0.907147879267987,0.36435403321413
"colorings",-4.69003528239872,4.92883088192316,-0.951551269409499,0.34135136226917
"CI.77820..",9.09054068290328,6.78310368284889,1.34017421934575,0.180224136822877
"L.limonene",0.243940994169346,0.0905449437215074,2.69414264500119,0.00707070427817245
"fluoride...ingredients..Aqua",5.95284102134104,5.32832650316536,1.11720650335611,0.263937268823777
"Dicalcium.Phosphate",-0.464751753289671,1.30032337741801,-0.357412441674705,0.720791839367008
"active..Sodium.Fluoride.other..Sorbitol",-3.10081329095243,4.75511183164335,-0.65210102322258,0.514353441682284
"toothache.tree",-67.1312501018515,14.8275308395202,-4.52747330816031,6.04967245450265e-06
"natural.fruit.flavours",-167.43198578527,58.3958652359499,-2.86718905711487,0.00415142473213006
"Benzethonium.Chloride.Cellulose.Gum",93.0962497467271,34.7696307164184,2.67751620677313,0.00743111844391058
"Xanthophyll..natural.origin",13.6375086316963,9.25838677312511,1.47298972983962,0.140790423284413
"Aloe.barbandensis.leaf",23.0774953141332,8.03170291720657,2.8733004136263,0.00407202966401555
"active.ingredients..Dipotassium.Glycyrrhizate",6.0561987814181,4.8897440639743,1.23855128247668,0.215545544239729
"Periplaneta.americana.extract",3.97898659071589,4.59053404014972,0.866780761435354,0.386086341490324
"leaf.oil",2.86167699504749,3.83245386294684,0.746695745698319,0.455267662305984
"natural.taste..",14.5245355146059,9.86523322789406,1.47229519861098,0.140977794063606
"di.alpha.tocopheryl.acetate",-6.01618987692096,6.373970845035,-0.943868433538139,0.345263415185095
"Hemidesmus.Indicus.Root.Extract",354.670172675854,102.257123587205,3.46841530676726,0.000526102686240493
"night.toothpaste..Sodium.Monofluorophosphate.day.toothpaste..Sodium.Monofluorophosphate",-3.19249009398902,4.749345870297,-0.672195746777521,0.501477156914884
"natural.spearmint.flavour",1.86360977132766,6.77677178397319,0.274999635628136,0.783323128204184
"Bentonite",28.0230236465097,2.50708465858068,11.1775338541516,8.29496211159801e-29
"Cinnamomum.Cassia.Bark.Extract",-1.52758995179886,8.59670206703661,-0.177694881116828,0.858966792974833
"Capsicum.Frutescens.Fruit",2.21297565292873,3.83979717056979,0.576326184593846,0.564409818490493
"Glycyrrhiza.Glabra",-13.52501498731,31.143172911475,-0.434285068697241,0.664092346598937
"mouthwash..Aqua",-4.68062387109714,5.92642416929833,-0.789788873929236,0.429672865414955
"Triclosan.ingredients..Glycerin",-4.20881194383772,5.20633476406362,-0.808402097554072,0.418881519190653
"Lonicera.Caprifolium.Extract",5.99699080838644,6.60160202635766,0.908414470372913,0.363684753263334
"Sodium.Monofluorophosphate.other.ingredients..Glycerin",-8.98538585792061,5.37772732567036,-1.67085188849744,0.0947873437778471
"Sodium.Methyl.Oleoyl.Taurate",-4.84143742144988,3.52196253140788,-1.37464194416474,0.169278314561412
"Citrus.Limon..Juice",-0.193033594926372,1.99474868108733,-0.0967708848520959,0.922910602161552
"mica.CI.77981",2.24340461477556,6.20522401440296,0.36153483090512,0.717708558734513
"Betula.Alba.Bark.leaf.Extract",3.22705877698355,4.86384465040896,0.663478998391163,0.507041620262774
"Sodium.Monofluorophosphate.Aqua",0.988666412013213,2.65652322324803,0.372165544558804,0.709778773290057
"Calcium.Aluminum.Borosilicate",1.922836186847,1.01960618997297,1.88586162555367,0.0593472942863726
"Echinacea.Purpurea.Root.Extract...ingredients.from.organic.farming",25.7534847544576,6.64968177728696,3.8728898039035,0.000108350151285071
"Aloe.Barbadensis.Leaf",-0.542214965382592,2.99962526265027,-0.1807609010812,0.856559515774626
"Salix.Alba.Bark.Extract",-14.5154943192547,8.86396514917205,-1.63758476877704,0.10154494908037
"cyclodextrin.syrup",11.9891275804278,23.3562155558818,0.513316361194849,0.607743234708435
"colour",-4.06749111758003,2.43923629530889,-1.66752648171175,0.0954461932529207
"Mentha.Arvensis.Herb.Oil",1.29887358349536,1.53222675154488,0.847703241172212,0.396626865620716
"Rosemary.X.",10.0698704766825,10.5625347575439,0.953357381332205,0.340435837154046
"hydrogenerated.castor.oil",1.00445069135082,4.03241683759277,0.249093963200105,0.803294050963031
"Benzyl.Alcohol.whitening.mint..Glycerin",1.17607286410641,7.64636315524812,0.153808136002434,0.877764629550146
"Hipopphae.rhamnoides..fruit.extract",-15.8814572847421,9.70918244075756,-1.63571519864271,0.101935822934118
"Echinaces.purpurea.leaf",-1.49821582959889,5.01671514646082,-0.298644787646722,0.765218308116675
"blue.pigment",-6.4187308792462,5.4091523252962,-1.18664265549126,0.235401401261339
"benzoate",0.701255912310033,3.37680513791515,0.207668456919901,0.83549276850825
"FE.bio.enzyme",0.375196452538876,3.54046172351129,0.105973876245376,0.915605552264323
"flavour..",0.656365571148502,1.80411036419415,0.363816751001087,0.716003801706512
"Citrus.Limonum.Leaf.Extract",0.218562740595954,1.91949823355136,0.113864517703452,0.909347852826499
"gulab",-25.0984233674752,18.658984738617,-1.34511195110906,0.178624573178689
"Titanium.Dioxide..organic...natural.essential.flavours",5.73498013937997,11.6776028967982,0.491109364658428,0.623361637615323
